file_name,formula,space_group,value per atom,value,id
179_Al2Rh.cif,Al2Rh,P4/mmm,-0.6991817297737448,-2.0975451893212345,PN_WQUROC2F7WKLAAHOXNGVFZPQHKLGVZGH
180_Pd2Rh2.cif,Pd2Rh2,P4/nmm,0.06432343895850146,0.2572937558340058,PN_MYA67SYVLF33IC25TSG6ITLBPEWCR6CO
181_WSb.cif,WSb,F-43m,1.5974823249986905,3.194964649997381,PN_IME2XQZBJBVN3Z6UFDXY5VSTAY4E7HDZ
182_Cu6Ni2.cif,Cu6Ni2,Pm-3n,0.10321429767618451,0.8257143814094761,PN_W3XENMWD4MMQHMI5KOBYUSH65LFGKPWY
183_AgP3.cif,AgP3,Fm-3m,0.6377887469169732,2.5511549876678927,PN_N3SIICLSOHRZCJ6HOML6R2BYWAHTSVUW
184_W3Sb.cif,W3Sb,Fm-3m,0.6142879079802093,2.457151631920837,PN_GC2WMLPGOYJWLGBPFJYOGMSL375PV4OW
185_AgSn.cif,AgSn,P4/mmm,0.05428117914725217,0.21712471658900867,PN_SKHM5GJ7UKAMMNED3IB2MQTIRNSIRPBC
186_Ir2Mo6.cif,Ir2Mo6,Cmcm,0.045988800711995736,0.3679104056959659,PN_5DPUFCSTA5EXJSJRKAHT3A44VYPG3NIH
187_Ta2Ge2.cif,Ta2Ge2,P4/nmm,0.10173526885240669,0.40694107540962676,PN_EJIQRZTP46KBVUGT2ZHJ6VGXDTQQNBKI
188_BiBr.cif,BiBr,P-6m2,-0.3222004881677978,-0.6444009763355956,PN_FJMIEODWCCNQRERJY7SUK7G32KDXLJZD
189_CaW2.cif,CaW2,I4/mmm,0.6406378987075527,1.9219136961226582,PN_JS3B2UKXPA2H75YW4JGDYQAKTGW7HTBZ
190_CrCu.cif,CrCu,Fm-3m,0.99933812170078,1.99867624340156,PN_PKD72ORQ5HN3A2ELKP4NMAPWEEYCT4FK
191_Mo4Nb.cif,Mo4Nb,Im-3m,1.5855713652165122,7.927856826082561,PN_KVE5IQUFX2URGU5NRKRVQW7ERBL6UZPB
192_Ir3V.cif,Ir3V,P4/mmm,-0.020382560563048102,-0.08153024225219241,PN_TUCJ45ZXGIRPKJK4CPTSMEQEJPW6DXZ4
193_Eu8Ge4.cif,Eu8Ge4,Pnma,-0.8865988076880225,-10.63918569225627,PN_NYRCAN6WI6TTDBQRW6UFXDEUTFJOKD2T
194_Al12Pb12.cif,Al12Pb12,Pbcm,0.2570537015373606,6.169288836896655,PN_L32GE4KA4VWOAMANPPTOWMP6WDAJVWQC
195_Ni6Ge18.cif,Ni6Ge18,Pmmn,0.21982669534627539,5.275840688310609,PN_FQPTMANX5CYXR5VRVQHNA6ZUBVTQFQE3
196_Au8Mn4.cif,Au8Mn4,Pnma,-0.0326742680376834,-0.3920912164522008,PN_RL3GIFLS7OKF7IVGUOKN3CYTM2KKJXMK
197_Mn10Sn6.cif,Mn10Sn6,I4/mcm,0.2141267769039148,3.4260284304626367,PN_EMW6SAPEKQPERKRT5RSFMMJDXUZL7QAR
198_K8P4.cif,K8P4,Pnma,-0.08613834717390863,-1.0336601660869036,PN_B6BAUKJ74MTNEJ2VXKMZGFTRCD4FD6IU
199_Al2V.cif,Al2V,Fmmm,3.021478292177701,9.064434876533102,PN_2EGNJJ6BLZLUK4HYAM5QVTQ74FYEXRUX
200_CsW.cif,CsW,P-6m2,2.392753487086816,4.785506974173632,PN_5B7TIUUURPIP4AJBUALI76C54YPEQJEE
201_CrPd.cif,CrPd,Fm-3m,0.7786205625391744,1.5572411250783489,PN_PY25GNMWPJTMDDZHHPZCZS7KXPXOLJZM
202_K3Na.cif,K3Na,P4/mmm,0.017588588320603282,0.07035435328241313,PN_VZ3LF46SOZLBDZQ4VBAIQK5MBZ75X4DO
203_NaPb3.cif,NaPb3,Fm-3m,-0.05462194594813674,-0.21848778379254696,PN_NIQJABUVRJ3EYLADM352IF6UYOD4LFBN
204_Ni3Sb.cif,Ni3Sb,I4/mmm,-0.13614058228753034,-0.5445623291501214,PN_36L2TA3KYQVDSUR5C6UXSMJ4VMF6LWOM
205_Ir3Mn4.cif,Ir3Mn4,I4/mmm,0.02160226628202468,0.15121586397417275,PN_ZL26DU25EZKXKJESKQYBGTBO3YKVSQ32
206_Cr12W18.cif,Cr12W18,P4_2/mnm,0.33466981236464527,10.040094370939357,PN_TFBPMDXIXODA4EJMSYYCPAUBS7KKICIK
207_CrRh3.cif,CrRh3,I4/mmm,-0.06999137973499447,-0.2799655189399779,PN_L6Z4J3WSGFYA4X2GVYG2EZZYAURB6SAD
208_PI.cif,PI,R-3m,0.6765507848780659,1.3531015697561317,PN_PCPQ226NCNJOOK5WFBUZPNYYQIO7NCKH
209_CuI.cif,CuI,P-6m2,0.16326824084414904,0.3265364816882981,PN_C6O6VUUC25ZJ62TJO6L2NUNWRTCJ6CGO
210_Al18Pb6.cif,Al18Pb6,Pmmn,0.20843447102866305,5.002427304687913,PN_SRHAJVG4272PNJZ3DK3YZWSA5ZCE4OC2
211_WSb.cif,WSb,P-6m2,0.5521977096633099,1.1043954193266199,PN_V7OCKVGIVVFEZY725QSA3YKYDYNSEMUI
212_Fe2Ga4.cif,Fe2Ga4,I4/mcm,-0.17461953860960536,-1.0477172316576322,PN_FDRDNSV63RN3BY4UDCA4WIECYZHO3CBH
213_Mn2Sn2.cif,Mn2Sn2,I4_1/amd,0.1906174282030415,0.762469712812166,PN_NDOHCEJS4VVDT23GQJOA3COSFLA4XVUE
214_PI.cif,PI,R-3m,0.6761453129882056,1.3522906259764111,PN_V52OOQJUFCAYDQN2GBTHTAFF3DBGPBI5
215_AgAl2.cif,AgAl2,P4/mmm,0.19276388063954583,0.5782916419186375,PN_L5YIGIBT2JQZY2STD6ZYZNTUPUKX5DCA
216_Cr5Rh4.cif,Cr5Rh4,I4/mmm,0.04341325106488606,0.3907192595839746,PN_W6KEQPOSXWEHHY7O2OOVZ33ZRBXD5FGM
217_Ge8Br.cif,Ge8Br,I4/mmm,0.2846492762005539,2.561843485804985,PN_3RA7VYAN2I6KL65DE3DDY4FW7ZLH7SP6
218_Ag5Al2.cif,Ag5Al2,I4/mmm,-0.004772108177517863,-0.03340475724262504,PN_IZJ6EULQZNCUS5RBEBGLZM7LXMEOCIL5
219_Ag4Al2.cif,Ag4Al2,I4_1/amd,0.03737867978669248,0.22427207872015487,PN_MEDMX4GVLVUNT74QC52B6AU5TNTGCDBU
220_Cr8Rh.cif,Cr8Rh,I4/mmm,0.21539097245440708,1.9385187520896636,PN_GBR4FNVCXYXLPWYGJ3DAWWE6D36MGCP3
221_Mo7Nb.cif,Mo7Nb,Fm-3m,0.4178278478907451,3.342622783125961,PN_5D6BKZF5KA7ZFWW726ZJASXP2QLPG6N3
222_BaIr2.cif,BaIr2,Fm-3m,1.7617864823163814,5.285359446949144,PN_OW7X2YY3ZUK5TRADGJRZVOOLQMGTETGW
223_Pd12Ta18.cif,Pd12Ta18,P4_2/mnm,-0.18821943322440687,-5.6465829967322065,PN_KZ5MQFTRCQPU45DT24T4FEVS3NQ4LBOL
224_K2As6.cif,K2As6,I4/mmm,0.018315275473644643,0.14652220378915715,PN_NYQKLOC54NJTHVSGQGJVCEIH2VTJ4YP6
225_AlPd2.cif,AlPd2,I4/mmm,-0.7917135539533374,-4.750281323720024,PN_I25QXPGIR6B7IGZEKBXTNSP4UUVIBHBJ
226_Al4Pb2.cif,Al4Pb2,Pnnm,0.4596315211143362,2.757789126686017,PN_Y3ONY4RTPPZKLZ5INOC7YS6QIGFNZUQK
227_Ir2Na4.cif,Ir2Na4,Cmcm,0.23103792751241356,1.3862275650744813,PN_ZLXUNX4IJEEQHWSDZ7YNIGD7YNWMB3V5
228_Ge3P.cif,Ge3P,Pmmm,0.4028421099060848,1.6113684396243393,PN_OQMWB2ODZXJ4XQX2IACYIXEH66UARW5S
229_Pd2Rh2.cif,Pd2Rh2,P4/nmm,0.041343169088847276,0.1653726763553891,PN_43SBUUQNFCJSDP4IX2W6WBXHSGPKFXAA
230_Cu7Pt5.cif,Cu7Pt5,P1,-0.11853955965565237,-1.4224747158678284,PN_AX7GXWLEXB3VAOXS6P7XQBLJNU2EDJFY
231_Ba3Ir.cif,Ba3Ir,Pm-3m,0.3315548688782104,1.3262194755128416,PN_KFALTKE4PPMJEAYEI23HSJCM2R2PFP2Z
232_Ta3Ge.cif,Ta3Ge,P4/mmm,-0.10703947102131117,-0.4281578840852447,PN_OSPMTJIZUZPEG3UFN2SSO45ATPNBHNRV
233_Ag6Al6.cif,Ag6Al6,Cmm2,-0.025939400101567738,-0.31127280121881284,PN_BVRAK34TB3RZMBWHQ6C33NV6J7ZCO2UK
234_Ag5In.cif,Ag5In,P4/mmm,0.0038147416913586105,0.022888450148151662,PN_3Q47BPULJCAOXHDAPQ2D4ATI5MIGFITX
235_PAs3.cif,PAs3,Fm-3m,0.5081874789383827,2.0327499157535307,PN_QPXANB2ULQCYUZXSSNNKOVBE5K4OJ3WS
236_VW2.cif,VW2,Immm,0.4517394004088544,2.7104364024531264,PN_N7IFNJI2A63GHYN2BTEXBVZS4OQQZD3D
237_Ba3Ir.cif,Ba3Ir,Pm-3m,0.03839829997855215,0.1535931999142086,PN_7HOZWWVNY3OQDOSRCMC4V3ANU2UG7F6G
238_In4Pb16.cif,In4Pb16,I-43m,0.2226825117026813,4.453650234053626,PN_DI2HUKKNNCV4S2Q4VYGHDIX5DRYUTN4H
239_Pb2Sb6.cif,Pb2Sb6,Cmcm,0.15630587451269307,1.2504469961015445,PN_OQP4XHY3KPOTRZ4CQKXLCT5RSBVIEMMP
240_PaBi.cif,PaBi,F-43m,0.5006361656619811,1.0012723313239622,PN_53ASSQKY7E3KNFMYCHLWSJ4JPPINY4LF
241_CrTa.cif,CrTa,F-43m,2.5070367353222007,5.0140734706444015,PN_6Y7BKEFCUQ6U7CHLJJXRKXR7M7RK4V4F
242_Ag7Ta.cif,Ag7Ta,Fm-3m,0.33181138905320395,2.6544911124256316,PN_LQQ3TM3XSQACXZLGFHC5F5LHYETDFWLQ
243_FePb3.cif,FePb3,Pm-3m,0.47860182393839956,1.9144072957535982,PN_J4CQHTLLQPHOC4ER5WG3SWJULUSHHA5A
244_Ni4Rh2.cif,Ni4Rh2,Cmmm,0.16686926906054111,1.0012156143632467,PN_CU4DRQKXMRILYOHYTDB4LS3R3FRQECDN
245_AlRh2.cif,AlRh2,I4/mmm,-0.637019060757113,-1.911057182271339,PN_RCJGMJGSR2KW2WDRKQI5FYDQVZCOGVAU
246_WSb.cif,WSb,Pm-3m,0.6402363637939983,1.2804727275879966,PN_GV5UQ357CDVXP36GUUZDYLPMPO4O2C3M
247_Ba4Ir2.cif,Ba4Ir2,Fd-3m,1.2154619112347849,7.292771467408709,PN_SRNRA46EPVFCPUY2OPEAU6TMWTAHOQRF
248_Cu5Pt7.cif,Cu5Pt7,P1,-0.11722463290496361,-1.4066955948595634,PN_AQR7ZWFA5DSOPBKLV5H7L4M6AWCG3XHH
249_Ni8Ta16.cif,Ni8Ta16,Fd-3m,-0.08071247751933797,-1.9370994604641112,PN_DFNJ3X36ZEUP4QGAHLHK7ZBA7HYCVQ4P
250_MoP3.cif,MoP3,Pm-3m,0.5510076566921223,2.204030626768489,PN_6MQTEJN6BL22OUP6WRB4Y2QUMPBMJN6L
251_Ba2Ni2.cif,Ba2Ni2,P6_3mc,0.597629677831121,2.390518711324484,PN_7CE4HFT4VSHIIJE5LZUW53DHPLGONCDE
252_AuPt.cif,AuPt,F-43m,1.1568970335132995,2.313794067026599,PN_L7X77YDUYHTMYYZ6V2AXE7OAAYSVDQNL
253_Cu3Ge4.cif,Cu3Ge4,I4/mmm,0.2297082476966535,1.6079577338765745,PN_7ZIQWQJX2WPY4EVOIN5ANGGMIB2XDGDP
254_NbP2.cif,NbP2,I4/mmm,-0.6493615298102936,-1.9480845894308807,PN_YCSCOOYAAN2G6Q4OKZEJLIWQZJAFWLRI
255_Mo2Pb2.cif,Mo2Pb2,Cmcm,0.5946080176813062,2.378432070725225,PN_D6WTB4LXKNII5S5KFXMYYSQPMJJQKDY5
256_CuIr.cif,CuIr,F-43m,1.783717347151633,3.567434694303266,PN_GNXTACQX6EYRIES4VN3CBAJTJ7JFOYUO
257_AcMn.cif,AcMn,P4/mmm,0.41229347240347725,0.8245869448069545,PN_U3TT6SL76K4ULJ5YEYO24OCTOZ6537KG
258_Cr5Nb.cif,Cr5Nb,F-43m,0.14691129272384865,0.8814677563430919,PN_FOZ7J65Q6RWQWPE6TGET73AI3IU2XWZA
259_K2As2.cif,K2As2,P4/nmm,-0.160004924188351,-0.640019696753404,PN_UTANMQVCYCJVJAHDBQ7X7CMJHWLYUU7Q
260_CuNi.cif,CuNi,F-43m,1.2524800810011456,2.504960162002291,PN_ZZW42CKYRJQF4NPB7R46CXEJVSGAQ6N7
261_Fe3Na.cif,Fe3Na,Fm-3m,1.1271164438069459,4.5084657752277835,PN_KV5FCHC5ZVSABTSKZKXLEIOXBU76YLEF
262_BaBr3.cif,BaBr3,P4/mmm,-1.4692358460725734,-5.876943384290294,PN_GBQ6MUKSZXOXP3YN5BIJWWBHJUJIVTKA
263_Fe2Pb2.cif,Fe2Pb2,Fd-3m,1.224709304364091,4.898837217456364,PN_NAK5JBN4TB4IXIDAR6XBZ5W47PNY4GRR
264_Cr4P.cif,Cr4P,Im-3m,0.722891464014863,3.6144573200743153,PN_F7BB72PGHMNV2BGQBBSDPFT6HMMGA3MH
265_Pd16Ta14.cif,Pd16Ta14,P4_2/mnm,-0.2155509804832832,-6.4665294144984955,PN_HHVVD7LS5PSJW2TPYSZJUHY43UMTRW4J
266_Ag4Al4.cif,Ag4Al4,Cccm,-0.0171242730527843,-0.1369941844222744,PN_DHXVAWNSVWUQTFBGECAHAKITOCURQCNI
267_CrP7.cif,CrP7,Fm-3m,0.6510238187764203,5.208190550211363,PN_PTYKQRAI5UQUWY3M6PMG2HO5XVGAOTV4
268_FeW2.cif,FeW2,I4/mmm,0.3111246762356288,0.9333740287068863,PN_ECEBG6XAQKBBTOFX5MNSL4NB4PBPVQBE
269_SnP3.cif,SnP3,Fm-3m,0.5314056150159168,2.125622460063667,PN_DP4R26JFYHWXMNNFQO3HQIIHQ7THYXVF
270_FeNa.cif,FeNa,Fm-3m,2.2341407373912583,4.468281474782517,PN_JE75VBFLQCDA2DCNI3VA5R6LRFAMQU4L
271_PtV2.cif,PtV2,Fmmm,-0.3400272227183064,-1.0200816681549192,PN_JCUKX3APVEYVYANHYPMFWVKTBEH5ZWUV
272_NbPb3.cif,NbPb3,Cmmm,0.5071251497625129,2.0285005990500515,PN_CKC3OTI45BQCZCW6FUWWGDZW5Y6MOCQH
273_Ba3Br.cif,Ba3Br,P4/mmm,-0.6944199402649203,-2.777679761059681,PN_BENDWR22XSV65UC5BTLE7YI6ATQDMI5M
274_CsBr.cif,CsBr,F-43m,-1.8502803122460794,-3.7005606244921587,PN_2N2HPPBGGNTF3V5F37MDMSYRX5NPMA4N
275_V4W4.cif,V4W4,Pnma,0.23787652119263747,1.9030121695410998,PN_SZSGHQHNNBNT7RRJGS6AKPNJYURF6XIR
276_K5Ge.cif,K5Ge,Amm2,0.11715442905018492,0.7029265743011095,PN_OJ7LHTCHFVKKOQ622BTQRQVNAO34DZBA
277_Ba2Cu2.cif,Ba2Cu2,Cmcm,-0.0169725723717149,-0.0678902894868596,PN_OEVO53EFPANXQ3JJQZ7IPLIBEZC57Z6C
278_Al12Sn4.cif,Al12Sn4,Pnma,0.13736798007084117,2.1978876811334587,PN_76KNEVHG76UOS4G77DVVRZASL743YGI5
279_Ba2Cu4.cif,Ba2Cu4,Cmcm,0.16799820618337455,1.0079892371002472,PN_6BQNZPZ4PARC7NPOITWGATYUVQEMAS4N
280_K3P.cif,K3P,Imm2,0.10898894121971914,0.43595576487887655,PN_B3MYLJ2NP6BIO4PBYIHDKZ74QBGXHIXL
281_YbBi.cif,YbBi,F-43m,-0.14194304614409914,-0.2838860922881983,PN_DYXKWXCBJ4YLY4E2FWK2YCV5TKZ6XYPU
282_V2W.cif,V2W,Immm,0.15085984160564317,0.9051590496338591,PN_OY3DI3ORALYM6ZF3CALMEPYEUXVRIDMM
283_Fe3Pb.cif,Fe3Pb,Pm-3m,0.38681687516629726,1.547267500665189,PN_MPGKRXE4XU22L7Y7XVSLDZ3XUJZAEVSY
284_Cu6Pt6.cif,Cu6Pt6,P1,-0.09412773969636312,-1.1295328763563575,PN_EXSWVK2V44MSTQYMGJPTL2PIF4LVY4ML
285_MoPb3.cif,MoPb3,Immm,0.5025277881857404,2.0101111527429616,PN_ET7P7OSVFB5QGCRYHG66XJVP2XQT5JAA
286_Ca3P5.cif,Ca3P5,Cmmm,-0.4401060503561709,-3.520848402849367,PN_E4PZBDX6DDURSFQY25T4KKTNP6LTIVPS
287_Ca12Mo4.cif,Ca12Mo4,Pnma,0.6399058390486374,10.238493424778198,PN_DK3XBPFSDKXBCVIZNA23TL4LGAHKBPHU
288_As2Br6.cif,As2Br6,I4/mmm,0.3046454324844947,2.4371634598759577,PN_FN5Z2LJOZFRVX5TFKDR4OGSWLR4NOBCW
289_P5As.cif,P5As,F-43m,0.7837244693717675,4.702346816230605,PN_HFV4N5QQNQS6A4DSGJQJWBREAKTEZ5UO
290_W24P5.cif,W24P5,I-43m,0.43164808367131086,12.517794426468015,PN_NP3BJP3PHADUGLAWBIFDJQ66VCBLF3HO
291_Fe24Pb5.cif,Fe24Pb5,I-43m,0.554399661464772,16.07759018247839,PN_DF6AXTOD3P3TMID36QWCP3EKCDL3L6RH
292_Ga14Pt6.cif,Ga14Pt6,Im-3m,-0.5450134948837502,-10.900269897675003,PN_COPX2OX7AU5NLLGXTQTQSN4DAQOUC3ES
293_Mo4Pb2.cif,Mo4Pb2,Cmcm,0.5902547794711998,3.5415286768271983,PN_QOYAFBK2CJE2WE3IEYWRJKUHD3366G6O
294_RhU.cif,RhU,P4/mmm,-0.4408425554688815,-0.881685110937763,PN_ULL4YAACATM4CZ5SQXRQXS4UWUICFJVP
295_Fe2Pb.cif,Fe2Pb,Fm-3m,1.38281204978178,4.14843614934534,PN_LTRWSVJR7546QITPX6JOGHSOTV7DRIPD
296_Ag2Ge2.cif,Ag2Ge2,Pmmn,0.17365904556802203,0.6946361822720881,PN_MO4TBFVACPPDT6NWTRMATQ2LYZS55YSP
297_FePd3.cif,FePd3,Pm-3m,-0.1061349423812592,-0.4245397695250368,PN_AOK4HCGZ7BSDAJUEJQNHWRWQC65J2EEA
298_PtV3.cif,PtV3,P4/mmm,-0.2900346358635062,-1.1601385434540248,PN_WJ7CSAM5YQWX6AZI23Q4KIR4UKMGV6GE
299_NbW3.cif,NbW3,Cmmm,0.47195167841272223,1.887806713650889,PN_UPAMPE53HCKQHD27BQS6BDAMIKZQIDRR
300_Ag2Ca4.cif,Ag2Ca4,I4/mcm,-0.2481122537202737,-1.4886735223216423,PN_XECQOX7MQ4HERDKJPXUJJIFNN3HXN7FL
301_RhGe2.cif,RhGe2,Fm-3m,-0.32934225902586317,-0.9880267770775895,PN_JJJHZGK7TKGP5DZSOSZ532QF22TCZLKL
302_CuK.cif,CuK,Pm-3m,0.4781945344055849,0.9563890688111698,PN_P33XNV2FWDQFATJC66DWRW7WOOWM2VAA
303_Sb3Ge.cif,Sb3Ge,Immm,0.2660213422478197,1.0640853689912788,PN_ZIQZYJEOIDACJBV5SVHX72DSE5VGKG7N
304_AlCu5.cif,AlCu5,Cmmm,-0.1362652104227132,-0.8175912625362791,PN_LM2JTDDL7M6MLYXP7JCQS4CVQAFJQ4FQ
305_Au3Ga.cif,Au3Ga,P4/mmm,-0.039059341343633314,-0.15623736537453325,PN_FVX7LM4QO55L3UKJPZM26BNHX22D5M6I
306_Na2Pt2.cif,Na2Pt2,P4/nmm,0.05348833095739369,0.21395332382957477,PN_BRCISHS4CJXZMJRLPN4RI727FTLRJR43
307_NbW3.cif,NbW3,Pmm2,0.4627843224115704,1.8511372896462817,PN_X5DFXJIMUSKHW7K42WMXXJJ46KXC3OBW
308_Na4Pb.cif,Na4Pb,Im-3m,-0.0642697687374035,-0.32134884368701755,PN_XS7K573TCUU36UQBHEKBAUQZBZMYQIA4
309_Fe16Pd8.cif,Fe16Pd8,Fd-3m,0.26781297940785365,6.4275115057884875,PN_IGOELEP7MKZSB4GKU2MNCHCU3KN3SHH2
310_Ba6Sn2.cif,Ba6Sn2,Cmcm,-0.14450532516415837,-1.156042601313267,PN_MBLBX5HW7R6RLOTCI7PNTVRA2AYOUAM3
311_Fe3Pd.cif,Fe3Pd,Fm-3m,0.0705064552450434,0.2820258209801736,PN_QM6Z7UHGGVBUBAXHCQW7QAJTILBP3DLP
312_Nb2W4.cif,Nb2W4,Pnnm,0.19484791954661537,1.1690875172796922,PN_YP37ANDKD2HIFEQIXMWN2JZUXEIX3EDP
313_AgSn.cif,AgSn,P4/mmm,0.04094689292221876,0.16378757168887503,PN_FM36RCP7APBUQ354MGWUEPLZA246B7IG
314_Mo3Ta.cif,Mo3Ta,P4/mmm,-0.1259140954870599,-0.5036563819482396,PN_KBBT3CM2S5VWPK65IR5KEEAP7ERVMMCM
315_CrNa.cif,CrNa,Cmmm,0.9867061782141313,1.9734123564282626,PN_7ASCQHJXRJU6NNZP4L656JO5C3MS7ZQY
316_MnW.cif,MnW,F-43m,1.9896804572734794,3.979360914546959,PN_7FA3GQSWYFR53HBVQ4JDBTOZI2WYFSLV
317_Fe4W2.cif,Fe4W2,I4/mcm,0.6376702269705253,3.826021361823152,PN_CKFVL7QVWBFTP3FFYQNVV2OQAKMADNYO
318_Sb3Ge.cif,Sb3Ge,Pmmm,0.2645231169142601,1.0580924676570405,PN_Z3UD46B5GHM6TVSPDBVO5BRH4MGOYC6I
319_GaNa3.cif,GaNa3,P4/mmm,0.02421685525055617,0.09686742100222467,PN_M2MG6IVCZBIQCRKCZUT3HGJFNNKSINTP
320_AuGa3.cif,AuGa3,P4/mmm,-0.044392137011382005,-0.17756854804552802,PN_HRV6ETYK2JLR6HBGVBHIZ5YNILOOZWSW
321_PAs.cif,PAs,Pm-3m,0.552972441845033,1.105944883690066,PN_VRMELY2ZVGO2LBRDTIB6W7VOHRPZ4EJD
322_Nb4V8.cif,Nb4V8,I4_1/amd,0.15976206425438613,1.9171447710526337,PN_N2AYWVGHPZ73IVEYJM7MZNZMZU2OWRIC
323_TaYb.cif,TaYb,F-43m,3.229303225683664,6.458606451367328,PN_7SOXDDHTKDT3Y5Y4P4LZU4J3BZ2WD53F
324_BaGa4.cif,BaGa4,I4/mmm,-0.46958004588677404,-2.3479002294338702,PN_RSBPIL734FOQMOZ4ZNQXRDMIVGAP56JI
325_Fe5Ir.cif,Fe5Ir,P4/mmm,0.15234810865599732,0.9140886519359839,PN_243DECHD5PDOK276LTEINQ7OUUOZDIBR
326_Ba16Ir8.cif,Ba16Ir8,Fd-3m,0.07967460130833241,1.9121904313999778,PN_UGCVA4XBQQ5ZZNZ36OULY2FQD4VVBBTG
327_Au2Nb3.cif,Au2Nb3,I4/mmm,-0.18095411781638546,-0.9047705890819273,PN_DT66A4OPWIZDMMMHZR2EZUYVPECWHQ3N
328_Ba2In.cif,Ba2In,I4/mmm,-0.3119255525568878,-0.9357766576706634,PN_YOHB7U6ONCETRC5AZ2IHSGO7AQ766AES
329_SnTa.cif,SnTa,F-43m,1.464329287677855,2.92865857535571,PN_MRDTD7KAJACJMR4DLJMHFWVAHT3CN57W
330_FePd3.cif,FePd3,Pm-3m,1.3101389883025165,5.240555953210066,PN_374AQ3YKN2R4ZKXKDLZQQET4C6OHORWI
331_VW2.cif,VW2,I4/mmm,-0.09375382362166344,-0.2812614708649903,PN_ATZQ4TGHMHUP6C2EOJBNBKBW5IPJF6ET
332_FePd2.cif,FePd2,Fm-3m,0.637573661042404,1.9127209831272118,PN_DNYBI426MWT747YBR6OIGTMRLRTYPJXX
333_K2P2.cif,K2P2,Cmcm,-0.42016083387719316,-1.6806433355087727,PN_X3HUHU46FJ5TL3Q7TAFEDGTXIXPWJGWZ
334_Ba2Cu.cif,Ba2Cu,I4/mmm,0.023347709601664768,0.0700431288049943,PN_I4FFYN4UYXARO5NYSMMYNLSDRYJNH4T4
335_Cu3Sb.cif,Cu3Sb,Fm-3m,0.12921636770666378,0.5168654708266551,PN_4GRJIFLJ2LIIKYXC6SNIT7ASGP4RU62V
336_KP3.cif,KP3,Pmmm,0.016365842778186313,0.06546337111274525,PN_IBFQTTGTHZFDWQMKJNEBHPIUDL53LOQG
337_SmYb3.cif,SmYb3,Pm-3m,-0.12397089182317433,-0.49588356729269734,PN_3F2WCZ7D2DDXJ7K5J6NPVD2IJDRAUG4D
338_Nb2V.cif,Nb2V,I4/mmm,0.05037056158204223,0.15111168474612668,PN_WOSVAEQTYVR6CIT2KFTPJPOB7Q7F3743
339_Na2Pt.cif,Na2Pt,I4/mmm,0.004967312895204874,0.014901938685614624,PN_3HKPBOUFQJHVNJWC4VCMPCJ46OS7DXOP
340_Ag2Ge2.cif,Ag2Ge2,Pmmn,0.17395861162852055,0.6958344465140822,PN_YRMOFBBVDV654MOQNU4PPRH4M2D2FDBG
341_PtV3.cif,PtV3,I4/mmm,-0.24328826181930552,-0.9731530472772221,PN_UD653D3QDZTQSAYJPMISP6SR3Q3RCSRQ
342_Ag3Ge.cif,Ag3Ge,Pmmm,0.08006941736012418,0.32027766944049674,PN_AGCI4ZOPODVGMIA4G4M75OF5IR4JSDKU
343_TaGe3.cif,TaGe3,Cmmm,0.210347076036002,0.841388304144008,PN_ZCOW6MOJWS5TE2K7IVNSGBZ4NY63I3UI
344_Nb3W.cif,Nb3W,Immm,-0.027486534281749186,-0.10994613712699675,PN_QD5GVYZLBSB3UPWLXWZLKK4ISEJGBK3P
345_Cu6Pt4.cif,Cu6Pt4,P-1,-0.1122154596063794,-1.122154596063794,PN_LJROZ4YXQMSB523LCI2T4I7VLG3V3LEW
346_Ni4Rh8.cif,Ni4Rh8,Pnma,0.05357788716754541,0.642934646010545,PN_KNZIV7R2DK6FNS4IR3QE4DO6S5EVBIRE
347_SmTa.cif,SmTa,P-6m2,0.266372281515423,0.532744563030846,PN_DXPLBCEJL3VESPHDCBQDNMPS2C426BEX
348_MnNb.cif,MnNb,F-43m,1.8045609325081902,3.6091218650163803,PN_3ZZI32LMSICX2BYWKMFKS6CFBZHADVJR
349_Ga2As2.cif,Ga2As2,P4/nmm,0.2211742613306651,0.8846970453226604,PN_KYDVMYK3KZ6NDK4MSZ4ERE3ZTM32XS7S
350_FeAs3.cif,FeAs3,Pmm2,0.2431374712098151,0.9725498848392604,PN_JGVTQY6JUIOWJSI3M5TZVD3OTFI77S5O
351_Cr3Rh.cif,Cr3Rh,Pm-3m,0.14700796949402317,0.5880318779760927,PN_ME5EXE26J4OQ4JF67PG4GS5EF4YHUOCO
352_AuP3.cif,AuP3,Cmmm,0.5236402867825065,2.094561147130026,PN_KKXRPCFR45DD2O3DUKIEG32LWUMKTI2Z
353_Fe8Pd4.cif,Fe8Pd4,Pa-3,0.8325658894387308,9.990790673264769,PN_LGYGZG5YMSAZE4JW7JW7UE4N2VBS3E3Q
354_CaCr3.cif,CaCr3,Cmmm,0.7352797838408138,2.9411191353632553,PN_2BAF5BUX2FO6GSUC6CL5C5JBI2O3MHAR
355_Cr3Sr.cif,Cr3Sr,P4/mmm,0.6730755965588244,2.6923023862352977,PN_UD2KYJJ4XZVI73U7VHJATQ5QPJ3EFWFL
356_Ag3Ca.cif,Ag3Ca,P4/mmm,-0.1590576046828498,-0.6362304187313992,PN_WVPVDR56D2SOWJ3JNJEVVP5T4RU3U4EA
